entity_en,_id,time,title,desc,source
牡丹江市,8,2020-01-23 00:50:00,黑龙江牡丹江确诊1例输入型新型冠状病毒感染患者,国家卫生健康委确认黑龙江省首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，69岁，牡丹江市人。1月12日从武汉市返回牡丹江市后，因发热、咳嗽咳痰、周身乏力于牡丹江市第二医院隔离治疗。,牡丹江卫健委
冠状病毒,8,2020-01-23 00:50:00,黑龙江牡丹江确诊1例输入型新型冠状病毒感染患者,国家卫生健康委确认黑龙江省首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，69岁，牡丹江市人。1月12日从武汉市返回牡丹江市后，因发热、咳嗽咳痰、周身乏力于牡丹江市第二医院隔离治疗。,牡丹江卫健委
69,8,2020-01-23 00:50:00,黑龙江牡丹江确诊1例输入型新型冠状病毒感染患者,国家卫生健康委确认黑龙江省首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，69岁，牡丹江市人。1月12日从武汉市返回牡丹江市后，因发热、咳嗽咳痰、周身乏力于牡丹江市第二医院隔离治疗。,牡丹江卫健委
昌平区,9,2020-01-22 23:42:00,北京市共确诊14例新型冠状病毒感染的肺炎病例,截至1月22日18时，北京市共确诊14例新型冠状病毒感染的肺炎病例，其中西城区2例、朝阳区1例、海淀区2例、丰台区1例、石景山区1例、通州区1例、大兴区2例、昌平区2例，武汉来京人员2例。,北京市卫健委
冠状病毒,9,2020-01-22 23:42:00,北京市共确诊14例新型冠状病毒感染的肺炎病例,截至1月22日18时，北京市共确诊14例新型冠状病毒感染的肺炎病例，其中西城区2例、朝阳区1例、海淀区2例、丰台区1例、石景山区1例、通州区1例、大兴区2例、昌平区2例，武汉来京人员2例。,北京市卫健委
大兴区,9,2020-01-22 23:42:00,北京市共确诊14例新型冠状病毒感染的肺炎病例,截至1月22日18时，北京市共确诊14例新型冠状病毒感染的肺炎病例，其中西城区2例、朝阳区1例、海淀区2例、丰台区1例、石景山区1例、通州区1例、大兴区2例、昌平区2例，武汉来京人员2例。,北京市卫健委
冠状病毒,10,2020-01-22 23:00:00,国家卫健委确认苏州一例新型冠状病毒感染的肺炎确诊病例,1月22日，国家卫生健康委确认苏州一例新型冠状病毒感染的肺炎确诊病例。,央视新闻
22,10,2020-01-22 23:00:00,国家卫健委确认苏州一例新型冠状病毒感染的肺炎确诊病例,1月22日，国家卫生健康委确认苏州一例新型冠状病毒感染的肺炎确诊病例。,央视新闻
一例,10,2020-01-22 23:00:00,国家卫健委确认苏州一例新型冠状病毒感染的肺炎确诊病例,1月22日，国家卫生健康委确认苏州一例新型冠状病毒感染的肺炎确诊病例。,央视新闻
冠状病毒,11,2020-01-22 22:51:00,国家卫健委确认河北省首例新型冠状病毒感染的肺炎确诊病例,国家卫生健康委确认河北省首例新型冠状病毒感染的肺炎确诊病例。,央视新闻
首例,11,2020-01-22 22:51:00,国家卫健委确认河北省首例新型冠状病毒感染的肺炎确诊病例,国家卫生健康委确认河北省首例新型冠状病毒感染的肺炎确诊病例。,央视新闻
肺炎,11,2020-01-22 22:51:00,国家卫健委确认河北省首例新型冠状病毒感染的肺炎确诊病例,国家卫生健康委确认河北省首例新型冠状病毒感染的肺炎确诊病例。,央视新闻
病例,12,2020-01-22 19:18:00,广西确诊2例新型冠状病毒感染的肺炎病例,广西确诊2例新型冠状病毒感染的肺炎病例，截至1月22日18时，我区累计报告新型冠状病毒感染的肺炎确诊病例2例，其中：北海市1例、梧州市1例；柳州市新增疑似病例1例。所有病例均有武汉工作史、居住史或武汉病例密切接触史。,人民日报
冠状病毒,12,2020-01-22 19:18:00,广西确诊2例新型冠状病毒感染的肺炎病例,广西确诊2例新型冠状病毒感染的肺炎病例，截至1月22日18时，我区累计报告新型冠状病毒感染的肺炎确诊病例2例，其中：北海市1例、梧州市1例；柳州市新增疑似病例1例。所有病例均有武汉工作史、居住史或武汉病例密切接触史。,人民日报
肺炎,12,2020-01-22 19:18:00,广西确诊2例新型冠状病毒感染的肺炎病例,广西确诊2例新型冠状病毒感染的肺炎病例，截至1月22日18时，我区累计报告新型冠状病毒感染的肺炎确诊病例2例，其中：北海市1例、梧州市1例；柳州市新增疑似病例1例。所有病例均有武汉工作史、居住史或武汉病例密切接触史。,人民日报
冠状病毒,13,2020-01-22 18:11:00,宁夏首例输入性新型冠状病毒感染的肺炎确诊,国家卫生健康委确认宁夏首例输入性新型冠状病毒感染的肺炎确诊病例,宁夏卫健委
首例,13,2020-01-22 18:11:00,宁夏首例输入性新型冠状病毒感染的肺炎确诊,国家卫生健康委确认宁夏首例输入性新型冠状病毒感染的肺炎确诊病例,宁夏卫健委
肺炎,13,2020-01-22 18:11:00,宁夏首例输入性新型冠状病毒感染的肺炎确诊,国家卫生健康委确认宁夏首例输入性新型冠状病毒感染的肺炎确诊病例,宁夏卫健委
冠状病毒,14,2020-01-22 17:42:00,,福建省确认首例输入性新型冠状病毒感染的肺炎确诊病例,福建省卫健委
首例,14,2020-01-22 17:42:00,,福建省确认首例输入性新型冠状病毒感染的肺炎确诊病例,福建省卫健委
肺炎,14,2020-01-22 17:42:00,,福建省确认首例输入性新型冠状病毒感染的肺炎确诊病例,福建省卫健委
疑似病例,15,2020-01-22 17:42:00,湖北荆州已发现新型冠状病毒感染的肺炎确诊病例6例,湖北荆州已发现新型冠状病毒感染的肺炎确诊病例6例，襄阳、宜昌、十堰、荆门、咸宁、鄂州、恩施、仙桃、天门、潜江等多地发现疑似病例。,财新网
冠状病毒,15,2020-01-22 17:42:00,湖北荆州已发现新型冠状病毒感染的肺炎确诊病例6例,湖北荆州已发现新型冠状病毒感染的肺炎确诊病例6例，襄阳、宜昌、十堰、荆门、咸宁、鄂州、恩施、仙桃、天门、潜江等多地发现疑似病例。,财新网
十堰,15,2020-01-22 17:42:00,湖北荆州已发现新型冠状病毒感染的肺炎确诊病例6例,湖北荆州已发现新型冠状病毒感染的肺炎确诊病例6例，襄阳、宜昌、十堰、荆门、咸宁、鄂州、恩施、仙桃、天门、潜江等多地发现疑似病例。,财新网
密切接触,16,2020-01-22 16:31:00,海南确诊4例新型肺炎病例 均为输入性病例,据消息，截至今天，海南省共确诊4例新型冠状病毒感染的肺炎病例，均为输入性病例。4例患者病情平稳，体温已恢复正常，正在定点医院隔离治疗，当地卫生健康部门已对其密切接触者进行追踪随访，密切接触者目前无发热等异常状况。,央视新闻微博
病例,16,2020-01-22 16:31:00,海南确诊4例新型肺炎病例 均为输入性病例,据消息，截至今天，海南省共确诊4例新型冠状病毒感染的肺炎病例，均为输入性病例。4例患者病情平稳，体温已恢复正常，正在定点医院隔离治疗，当地卫生健康部门已对其密切接触者进行追踪随访，密切接触者目前无发热等异常状况。,央视新闻微博
冠状病毒,16,2020-01-22 16:31:00,海南确诊4例新型肺炎病例 均为输入性病例,据消息，截至今天，海南省共确诊4例新型冠状病毒感染的肺炎病例，均为输入性病例。4例患者病情平稳，体温已恢复正常，正在定点医院隔离治疗，当地卫生健康部门已对其密切接触者进行追踪随访，密切接触者目前无发热等异常状况。,央视新闻微博
密切接触,17,2020-01-22 12:45:00,浙江省累计报告新型肺炎病例10例,截至22日12时，浙江省累计报告新型冠状病毒感染的肺炎病例10例，其中杭州1例、宁波3例、温州4例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。目前均在定点医疗机构接受隔离治疗。对148名密切接触者实施医学观察，目前未发现发热等呼吸道相关症状。,浙江省卫生健康委员会
病例,17,2020-01-22 12:45:00,浙江省累计报告新型肺炎病例10例,截至22日12时，浙江省累计报告新型冠状病毒感染的肺炎病例10例，其中杭州1例、宁波3例、温州4例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。目前均在定点医疗机构接受隔离治疗。对148名密切接触者实施医学观察，目前未发现发热等呼吸道相关症状。,浙江省卫生健康委员会
医学观察,17,2020-01-22 12:45:00,浙江省累计报告新型肺炎病例10例,截至22日12时，浙江省累计报告新型冠状病毒感染的肺炎病例10例，其中杭州1例、宁波3例、温州4例、舟山1例、台州1例。所有病例均有武汉居住史、旅行史和密切接触史。目前均在定点医疗机构接受隔离治疗。对148名密切接触者实施医学观察，目前未发现发热等呼吸道相关症状。,浙江省卫生健康委员会
冠状病毒,18,2020-01-22 11:10:00,澳门确诊首例新型冠状病毒感染案例,澳门特区政府新型冠状病毒感染应变协调中心22日11时召开新闻发布会。会上发布消息称，澳门出现首例确诊新型冠状病毒感染的案例，是武汉来澳门的旅客。,央视新闻
澳门,18,2020-01-22 11:10:00,澳门确诊首例新型冠状病毒感染案例,澳门特区政府新型冠状病毒感染应变协调中心22日11时召开新闻发布会。会上发布消息称，澳门出现首例确诊新型冠状病毒感染的案例，是武汉来澳门的旅客。,央视新闻
新型,18,2020-01-22 11:10:00,澳门确诊首例新型冠状病毒感染案例,澳门特区政府新型冠状病毒感染应变协调中心22日11时召开新闻发布会。会上发布消息称，澳门出现首例确诊新型冠状病毒感染的案例，是武汉来澳门的旅客。,央视新闻
退票,19,2020-01-23 22:02:00,民航局：民航机票免收退票费,中国民航局：自1月24日0时起，此前已购买民航机票的旅客自愿退票的，各航空公司及其客票销售代理机构应免费办理退票，不得收取任何费用。,人民日报
24,19,2020-01-23 22:02:00,民航局：民航机票免收退票费,中国民航局：自1月24日0时起，此前已购买民航机票的旅客自愿退票的，各航空公司及其客票销售代理机构应免费办理退票，不得收取任何费用。,人民日报
时起,19,2020-01-23 22:02:00,民航局：民航机票免收退票费,中国民航局：自1月24日0时起，此前已购买民航机票的旅客自愿退票的，各航空公司及其客票销售代理机构应免费办理退票，不得收取任何费用。,人民日报
病例,20,2020-01-23 21:25:00,江苏新增4例输入性新型冠状病毒感染的肺炎确诊病例,1月23日0-18时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例4例。其中，南京市2例、连云港市和扬州市各1例，为南京市、连云港市和扬州市首次报告确诊病例。4例病例均有近期武汉旅行史。截至1月23日18时，江苏省累计报告新型冠状病毒感染的肺炎确诊病例5例，无重症病例。,健康江苏
冠状病毒,20,2020-01-23 21:25:00,江苏新增4例输入性新型冠状病毒感染的肺炎确诊病例,1月23日0-18时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例4例。其中，南京市2例、连云港市和扬州市各1例，为南京市、连云港市和扬州市首次报告确诊病例。4例病例均有近期武汉旅行史。截至1月23日18时，江苏省累计报告新型冠状病毒感染的肺炎确诊病例5例，无重症病例。,健康江苏
确诊,20,2020-01-23 21:25:00,江苏新增4例输入性新型冠状病毒感染的肺炎确诊病例,1月23日0-18时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例4例。其中，南京市2例、连云港市和扬州市各1例，为南京市、连云港市和扬州市首次报告确诊病例。4例病例均有近期武汉旅行史。截至1月23日18时，江苏省累计报告新型冠状病毒感染的肺炎确诊病例5例，无重症病例。,健康江苏
武汉,21,2020-01-23 21:15:00,武汉将在蔡甸以“小汤山模式”建立医院,武汉市政府要求中建三局集团有限公司参照北京小汤山的模式建立医院，地点位于在武汉蔡甸知音湖武汉职工疗养院。据悉，医院将在6天内建成，暂定明晚出设计图。具体规模和未来可收容的病患人数未定。,界面新闻
蔡甸,21,2020-01-23 21:15:00,武汉将在蔡甸以“小汤山模式”建立医院,武汉市政府要求中建三局集团有限公司参照北京小汤山的模式建立医院，地点位于在武汉蔡甸知音湖武汉职工疗养院。据悉，医院将在6天内建成，暂定明晚出设计图。具体规模和未来可收容的病患人数未定。,界面新闻
医院,21,2020-01-23 21:15:00,武汉将在蔡甸以“小汤山模式”建立医院,武汉市政府要求中建三局集团有限公司参照北京小汤山的模式建立医院，地点位于在武汉蔡甸知音湖武汉职工疗养院。据悉，医院将在6天内建成，暂定明晚出设计图。具体规模和未来可收容的病患人数未定。,界面新闻
广东省,22,2020-01-23 20:47:00,广东省决定启动重大突发公共卫生事件一级响应,1月23日，广东省新型冠状病毒感染的肺炎疫情防控工作领导小组决定，启动广东省重大突发公共卫生事件一级响应。,南方日报
冠状病毒,22,2020-01-23 20:47:00,广东省决定启动重大突发公共卫生事件一级响应,1月23日，广东省新型冠状病毒感染的肺炎疫情防控工作领导小组决定，启动广东省重大突发公共卫生事件一级响应。,南方日报
23,22,2020-01-23 20:47:00,广东省决定启动重大突发公共卫生事件一级响应,1月23日，广东省新型冠状病毒感染的肺炎疫情防控工作领导小组决定，启动广东省重大突发公共卫生事件一级响应。,南方日报
紧急事件,23,2020-01-24 02:43:00,世卫组织：当前不将新冠肺炎疫情列为“国际公共卫生紧急事件”,当地时间1月23日晚，世界卫生组织在日内瓦宣布，当前不会将中国新型冠状病毒感染肺炎疫情列为“国际关注的公共卫生紧急事件”。,人民日报
冠状病毒,23,2020-01-24 02:43:00,世卫组织：当前不将新冠肺炎疫情列为“国际公共卫生紧急事件”,当地时间1月23日晚，世界卫生组织在日内瓦宣布，当前不会将中国新型冠状病毒感染肺炎疫情列为“国际关注的公共卫生紧急事件”。,人民日报
23,23,2020-01-24 02:43:00,世卫组织：当前不将新冠肺炎疫情列为“国际公共卫生紧急事件”,当地时间1月23日晚，世界卫生组织在日内瓦宣布，当前不会将中国新型冠状病毒感染肺炎疫情列为“国际关注的公共卫生紧急事件”。,人民日报
23,24,2020-01-24 03:25:00,北京新增4例新型冠状病毒感染的肺炎病例,从1月23日14时至24时，北京市新增4例新型冠状病毒感染的肺炎病例，均为男性，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。截至1月23日24时，北京市累计确诊病例26例.,央视新闻客户端
24,24,2020-01-24 03:25:00,北京新增4例新型冠状病毒感染的肺炎病例,从1月23日14时至24时，北京市新增4例新型冠状病毒感染的肺炎病例，均为男性，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。截至1月23日24时，北京市累计确诊病例26例.,央视新闻客户端
确诊,24,2020-01-24 03:25:00,北京新增4例新型冠状病毒感染的肺炎病例,从1月23日14时至24时，北京市新增4例新型冠状病毒感染的肺炎病例，均为男性，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。截至1月23日24时，北京市累计确诊病例26例.,央视新闻客户端
第二宗,25,2020-01-24 07:42:00,日本发现第二例新型肺炎确诊病,日本厚生劳动省1月24日表示，该国出现第二宗武汉新型冠状病毒的肺炎确诊病例，男性，常年居住在武汉，约40岁，患者日前到东京旅游，现时留院。,海外网
武汉,25,2020-01-24 07:42:00,日本发现第二例新型肺炎确诊病,日本厚生劳动省1月24日表示，该国出现第二宗武汉新型冠状病毒的肺炎确诊病例，男性，常年居住在武汉，约40岁，患者日前到东京旅游，现时留院。,海外网
冠状病毒,25,2020-01-24 07:42:00,日本发现第二例新型肺炎确诊病,日本厚生劳动省1月24日表示，该国出现第二宗武汉新型冠状病毒的肺炎确诊病例，男性，常年居住在武汉，约40岁，患者日前到东京旅游，现时留院。,海外网
冠状病毒,26,2020-01-24 02:51:00,天津新增1例新型冠状病毒感染的肺炎确诊病例,1月23日23时30分，天津市新增1例新型冠状病毒感染的肺炎确诊病例，患者男性，46岁。现已转至定点医院接受隔离治疗，目前生命体征平稳。截至目前，天津市累计发现新型冠状病毒感染的肺炎病例5例。,央视新闻客户端
23,26,2020-01-24 02:51:00,天津新增1例新型冠状病毒感染的肺炎确诊病例,1月23日23时30分，天津市新增1例新型冠状病毒感染的肺炎确诊病例，患者男性，46岁。现已转至定点医院接受隔离治疗，目前生命体征平稳。截至目前，天津市累计发现新型冠状病毒感染的肺炎病例5例。,央视新闻客户端
肺炎,26,2020-01-24 02:51:00,天津新增1例新型冠状病毒感染的肺炎确诊病例,1月23日23时30分，天津市新增1例新型冠状病毒感染的肺炎确诊病例，患者男性，46岁。现已转至定点医院接受隔离治疗，目前生命体征平稳。截至目前，天津市累计发现新型冠状病毒感染的肺炎病例5例。,央视新闻客户端
省内,27,2020-01-23 23:09:00,湖北：全省学校推迟开学时间 党政机关出差取消,为加强人员流动管理，最大限度阻断疫情传播扩散渠道，湖北宣布省内大专院校、中小学、幼儿园推迟开学时间，省内党政机关、企事业单位、驻军及武警部队所属人员出差取消，各地招商引资活动一律暂停。,湖北省政府网站
人员,27,2020-01-23 23:09:00,湖北：全省学校推迟开学时间 党政机关出差取消,为加强人员流动管理，最大限度阻断疫情传播扩散渠道，湖北宣布省内大专院校、中小学、幼儿园推迟开学时间，省内党政机关、企事业单位、驻军及武警部队所属人员出差取消，各地招商引资活动一律暂停。,湖北省政府网站
武警部队,27,2020-01-23 23:09:00,湖北：全省学校推迟开学时间 党政机关出差取消,为加强人员流动管理，最大限度阻断疫情传播扩散渠道，湖北宣布省内大专院校、中小学、幼儿园推迟开学时间，省内党政机关、企事业单位、驻军及武警部队所属人员出差取消，各地招商引资活动一律暂停。,湖北省政府网站
冠状病毒,28,2020-01-24 02:01:00,广西报告新型冠状病毒感染的肺炎新增确诊病例8例,1月23日0至24时，广西报告新型冠状病毒感染的肺炎新增确诊病例8例，目前全区累计报告新型冠状病毒感染的肺炎确诊病例13例。,央视新闻客户端
肺炎,28,2020-01-24 02:01:00,广西报告新型冠状病毒感染的肺炎新增确诊病例8例,1月23日0至24时，广西报告新型冠状病毒感染的肺炎新增确诊病例8例，目前全区累计报告新型冠状病毒感染的肺炎确诊病例13例。,央视新闻客户端
确诊,28,2020-01-24 02:01:00,广西报告新型冠状病毒感染的肺炎新增确诊病例8例,1月23日0至24时，广西报告新型冠状病毒感染的肺炎新增确诊病例8例，目前全区累计报告新型冠状病毒感染的肺炎确诊病例13例。,央视新闻客户端
冠状病毒,29,2020-01-24 00:31:00,河北确诊第2例新型冠状病毒感染的肺炎病例 抢救无效死亡,患者陈某，男，80岁，在武汉探亲居住2月余，返回南皮县后出现胸闷、呼吸困难，入院隔离治疗，伴有高血压、慢性支气管炎、肺气肿等基础疾病，1月22日抢救无效死亡。1月23日，河北省市专家组依据新型冠状病毒核酸检测结果及病历资料综合评估，确认为确诊病例。,央视新闻客户端
80,29,2020-01-24 00:31:00,河北确诊第2例新型冠状病毒感染的肺炎病例 抢救无效死亡,患者陈某，男，80岁，在武汉探亲居住2月余，返回南皮县后出现胸闷、呼吸困难，入院隔离治疗，伴有高血压、慢性支气管炎、肺气肿等基础疾病，1月22日抢救无效死亡。1月23日，河北省市专家组依据新型冠状病毒核酸检测结果及病历资料综合评估，确认为确诊病例。,央视新闻客户端
南皮县,29,2020-01-24 00:31:00,河北确诊第2例新型冠状病毒感染的肺炎病例 抢救无效死亡,患者陈某，男，80岁，在武汉探亲居住2月余，返回南皮县后出现胸闷、呼吸困难，入院隔离治疗，伴有高血压、慢性支气管炎、肺气肿等基础疾病，1月22日抢救无效死亡。1月23日，河北省市专家组依据新型冠状病毒核酸检测结果及病历资料综合评估，确认为确诊病例。,央视新闻客户端
23,30,2020-01-24 07:57:00,上海新增4例新型冠状病毒感染的肺炎确诊病例,1月23日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例4例，其中1例危重症病例，为68岁男性患者，合并慢性阻塞性肺气肿。截至1月23日24时，上海市累计发现确诊病例20例，其中18例目前病情平稳，2例病情危重。另有34例疑似病例正在排查中。,上海卫健委
24,30,2020-01-24 07:57:00,上海新增4例新型冠状病毒感染的肺炎确诊病例,1月23日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例4例，其中1例危重症病例，为68岁男性患者，合并慢性阻塞性肺气肿。截至1月23日24时，上海市累计发现确诊病例20例，其中18例目前病情平稳，2例病情危重。另有34例疑似病例正在排查中。,上海卫健委
病例,30,2020-01-24 07:57:00,上海新增4例新型冠状病毒感染的肺炎确诊病例,1月23日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例4例，其中1例危重症病例，为68岁男性患者，合并慢性阻塞性肺气肿。截至1月23日24时，上海市累计发现确诊病例20例，其中18例目前病情平稳，2例病情危重。另有34例疑似病例正在排查中。,上海卫健委
病例,31,2020-01-24 09:10:00,黑龙江新增新冠肺炎确诊病例2例，死亡1例,"1月23日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例2例，死亡病例1例。截至1月23日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例4例，死亡病例1例为绥化市确诊病例。",黑龙江卫健委
冠状病毒,31,2020-01-24 09:10:00,黑龙江新增新冠肺炎确诊病例2例，死亡1例,"1月23日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例2例，死亡病例1例。截至1月23日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例4例，死亡病例1例为绥化市确诊病例。",黑龙江卫健委
确诊,31,2020-01-24 09:10:00,黑龙江新增新冠肺炎确诊病例2例，死亡1例,"1月23日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例2例，死亡病例1例。截至1月23日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例4例，死亡病例1例为绥化市确诊病例。",黑龙江卫健委
23,32,2020-01-24 09:16:00,湖北新增新型冠状病毒感染的肺炎病例105例,1月23日0时-24时，湖北新增新型冠状病毒感染的肺炎病例105例，全省新增死亡7例，武汉市治愈出院3例。截至1月23日24时，湖北累计报告新型冠状病毒感染的肺炎病例549例，已治愈出院31例，死亡24例。目前仍在院治疗494例，其中重症106例、危重症23例。,湖北卫健委
24,32,2020-01-24 09:16:00,湖北新增新型冠状病毒感染的肺炎病例105例,1月23日0时-24时，湖北新增新型冠状病毒感染的肺炎病例105例，全省新增死亡7例，武汉市治愈出院3例。截至1月23日24时，湖北累计报告新型冠状病毒感染的肺炎病例549例，已治愈出院31例，死亡24例。目前仍在院治疗494例，其中重症106例、危重症23例。,湖北卫健委
